Crop_Name,State,District,Year,Rabi_Area,Rabi_Production,Rabi_Yield,Kharif_Area,Kharif_Production,Kharif_Yield,Autumn_Area,Autumn_Production,Autumn_Yield,Winter_Area,Winter_Production,Winter_Yield,Summer_Area,Summer_Production,Summer_Yield,Year_Area,Year_Production,Year_Yield
turmeric,Andhra Pradesh,Anantapur,2000,,,,,,,,,,,,,,,,20.8659,145.526,6.9744
turmeric,Andhra Pradesh,Anantapur,2000,,,,,,,,,,,,,,,,18.1341,126.474,6.9744
turmeric,Andhra Pradesh,Anantapur,2001,,,,,,,,,,,,,,,,4.2802,21.4009,5.0
turmeric,Andhra Pradesh,Anantapur,2001,,,,,,,,,,,,,,,,3.7198,18.5991,5.0
turmeric,Andhra Pradesh,Anantapur,2004,,,,,,,,,,,,,,,,2.1401,19.2608,9.0
turmeric,Andhra Pradesh,Anantapur,2004,,,,,,,,,,,,,,,,1.8599,16.7392,9.0
turmeric,Andhra Pradesh,Anantapur,2005,,,,,,,,,,,,,,,,1.07,8.0253,7.5
turmeric,Andhra Pradesh,Anantapur,2005,,,,,,,,,,,,,,,,0.93,6.9747,7.5
turmeric,Andhra Pradesh,Anantapur,2006,,,,,,,,,,,,,,,,0.535,4.2802,8.0
turmeric,Andhra Pradesh,Anantapur,2006,,,,,,,,,,,,,,,,0.465,3.7198,8.0
turmeric,Andhra Pradesh,Anantapur,2008,,,,,,,,,,,,,,,,2.1401,21.4009,10.0
turmeric,Andhra Pradesh,Anantapur,2008,,,,,,,,,,,,,,,,1.8599,18.5991,10.0
turmeric,Andhra Pradesh,Anantapur,2010,,,,,,,,,,,,,,,,6.9553,54.5722,7.8462
turmeric,Andhra Pradesh,Anantapur,2010,,,,,,,,,,,,,,,,6.0447,47.4278,7.8462
turmeric,Andhra Pradesh,Anantapur,2011,,,,,,,,,,,,,,,,171.7421,1415.1332,8.2399
turmeric,Andhra Pradesh,Anantapur,2011,,,,,,,,,,,,,,,,149.2579,1229.8668,8.2399
turmeric,Andhra Pradesh,Anantapur,2012,,,,34.7764,389.496,11.2,,,,,,,,,,,,
turmeric,Andhra Pradesh,Anantapur,2012,,,,30.2236,338.504,11.2,,,,,,,,,,,,
turmeric,Andhra Pradesh,Anantapur,2013,,,,24.611,303.3575,12.3261,,,,,,,,,,,,
turmeric,Andhra Pradesh,Anantapur,2013,,,,21.389,263.6425,12.3261,,,,,,,,,,,,
turmeric,Andhra Pradesh,Anantapur,2014,,,,10.1654,119.3099,11.7368,,,,,,,,,,,,
turmeric,Andhra Pradesh,Anantapur,2014,,,,8.8346,103.6901,11.7368,,,,,,,,,,,,
turmeric,Andhra Pradesh,Anantapur,2015,,,,10.1654,80.7883,7.9474,,,,,,,,,,,,
turmeric,Andhra Pradesh,Anantapur,2015,,,,8.8346,70.2117,7.9474,,,,,,,,,,,,
turmeric,Andhra Pradesh,Anantapur,2018,,,,2.6751,,,,,,,,,,,,,,
turmeric,Andhra Pradesh,Anantapur,2018,,,,2.3249,,,,,,,,,,,,,,
turmeric,Andhra Pradesh,Chittoor,2000,,,,,,,,,,,,,,,,39.6604,276.2856,6.9663
turmeric,Andhra Pradesh,Chittoor,2000,,,,,,,,,,,,,,,,26.9154,187.5004,6.9663
turmeric,Andhra Pradesh,Chittoor,2001,,,,,,,,,,,,,,,,30.7479,151.9571,4.942
turmeric,Andhra Pradesh,Chittoor,2001,,,,,,,,,,,,,,,,20.867,103.1252,4.942
turmeric,Andhra Pradesh,Chittoor,2002,,,,,,,,,,,,,,,,33.8673,110.0686,3.25
turmeric,Andhra Pradesh,Chittoor,2002,,,,,,,,,,,,,,,,22.9839,74.6977,3.25
turmeric,Andhra Pradesh,Chittoor,2003,,,,,,,,,,,,,,,,26.7373,185.8244,6.95
turmeric,Andhra Pradesh,Chittoor,2003,,,,,,,,,,,,,,,,18.1452,126.1091,6.95
turmeric,Andhra Pradesh,Chittoor,2004,,,,,,,,,,,,,,,,39.2147,353.8239,9.0227
turmeric,Andhra Pradesh,Chittoor,2004,,,,,,,,,,,,,,,,26.613,240.1215,9.0227
turmeric,Andhra Pradesh,Chittoor,2005,,,,,,,,,,,,,,,,23.1723,175.5751,7.5769
turmeric,Andhra Pradesh,Chittoor,2005,,,,,,,,,,,,,,,,15.7258,119.1535,7.5769
turmeric,Andhra Pradesh,Chittoor,2006,,,,,,,,,,,,,,,,36.0954,282.97,7.8395
turmeric,Andhra Pradesh,Chittoor,2006,,,,,,,,,,,,,,,,24.496,192.0367,7.8395
turmeric,Andhra Pradesh,Chittoor,2008,,,,,,,,,,,,,,,,28.5198,287.8718,10.0938
turmeric,Andhra Pradesh,Chittoor,2008,,,,,,,,,,,,,,,,19.3549,195.3633,10.0938
turmeric,Andhra Pradesh,Chittoor,2009,,,,,,,,,,,,,,,,14.2599,172.4557,12.0938
turmeric,Andhra Pradesh,Chittoor,2009,,,,,,,,,,,,,,,,9.6774,117.0365,12.0938
turmeric,Andhra Pradesh,Chittoor,2010,,,,,,,,,,,,,,,,20.9442,164.4345,7.8511
turmeric,Andhra Pradesh,Chittoor,2010,,,,,,,,,,,,,,,,14.2137,111.593,7.8511
turmeric,Andhra Pradesh,Chittoor,2011,,,,,,,,,,,,,,,,13.8143,113.6336,8.2258
turmeric,Andhra Pradesh,Chittoor,2011,,,,,,,,,,,,,,,,9.375,77.1171,8.2258
turmeric,Andhra Pradesh,Chittoor,2012,,,,7.5756,84.6682,11.1765,,,,,,,,,,,,
turmeric,Andhra Pradesh,Chittoor,2012,,,,5.1411,57.4598,11.1765,,,,,,,,,,,,
turmeric,Andhra Pradesh,Chittoor,2013,,,,7.13,87.7875,12.3125,,,,,,,,,,,,
turmeric,Andhra Pradesh,Chittoor,2013,,,,4.8387,59.5767,12.3125,,,,,,,,,,,,
turmeric,Andhra Pradesh,Chittoor,2014,,,,7.5756,88.6788,11.7059,,,,,,,,,,,,
turmeric,Andhra Pradesh,Chittoor,2014,,,,5.1411,60.1816,11.7059,,,,,,,,,,,,
turmeric,Andhra Pradesh,Chittoor,2015,,,,5.3475,42.3341,7.9167,,,,,,,,,,,,
turmeric,Andhra Pradesh,Chittoor,2015,,,,3.629,28.7299,7.9167,,,,,,,,,,,,
turmeric,Andhra Pradesh,Chittoor,2016,,,,5.7931,23.1723,4.0,,,,,,,,,,,,
turmeric,Andhra Pradesh,Chittoor,2016,,,,3.9315,15.7258,4.0,,,,,,,,,,,,
turmeric,Andhra Pradesh,Chittoor,2017,,,,179.14,2149.6805,12.0,,,,,,,,,,,,
turmeric,Andhra Pradesh,Chittoor,2017,,,,121.5728,1458.8741,12.0,,,,,,,,,,,,
turmeric,Andhra Pradesh,Chittoor,2018,,,,2.2281,,,,,,,,,,,,,,
turmeric,Andhra Pradesh,Chittoor,2018,,,,1.5121,,,,,,,,,,,,,,
turmeric,Andhra Pradesh,Chittoor,2019,,,,179.14,2149.6805,12.0,,,,,,,,,,,,
turmeric,Andhra Pradesh,Chittoor,2019,,,,121.5728,1458.8741,12.0,,,,,,,,,,,,
turmeric,Andhra Pradesh,East Godavari,2000,,,,,,,,,,,,,,,,134.4166,603.4515,4.4894
turmeric,Andhra Pradesh,East Godavari,2000,,,,,,,,,,,,,,,,79.3686,356.3144,4.4894
turmeric,Andhra Pradesh,East Godavari,2000,,,,,,,,,,,,,,,,61.9125,277.9478,4.4894
turmeric,Andhra Pradesh,East Godavari,2001,,,,,,,,,,,,,,,,72.8696,314.998,4.3228
turmeric,Andhra Pradesh,East Godavari,2001,,,,,,,,,,,,,,,,67.2663,290.7368,4.3222
turmeric,Andhra Pradesh,East Godavari,2001,,,,,,,,,,,,,,,,52.472,226.7931,4.3222
turmeric,Andhra Pradesh,East Godavari,2002,,,,,,,,,,,,,,,,74.8177,401.1901,5.3622
turmeric,Andhra Pradesh,East Godavari,2002,,,,,,,,,,,,,,,,74.584,399.939,5.3623
turmeric,Andhra Pradesh,East Godavari,2002,,,,,,,,,,,,,,,,58.1802,311.9777,5.3623
turmeric,Andhra Pradesh,East Godavari,2003,,,,,,,,,,,,,,,,63.6655,392.8136,6.17
turmeric,Andhra Pradesh,East Godavari,2003,,,,,,,,,,,,,,,,62.4817,385.5851,6.1712
turmeric,Andhra Pradesh,East Godavari,2003,,,,,,,,,,,,,,,,48.7397,300.7808,6.1712
turmeric,Andhra Pradesh,East Godavari,2004,,,,,,,,,,,,,,,,97.6206,789.1694,8.084
turmeric,Andhra Pradesh,East Godavari,2004,,,,,,,,,,,,,,,,117.0828,946.513,8.0841
turmeric,Andhra Pradesh,East Godavari,2004,,,,,,,,,,,,,,,,91.332,738.3399,8.0841
turmeric,Andhra Pradesh,East Godavari,2005,,,,,,,,,,,,,,,,121.4818,761.7569,6.2705
turmeric,Andhra Pradesh,East Godavari,2005,,,,,,,,,,,,,,,,115.3941,723.6054,6.2707
turmeric,Andhra Pradesh,East Godavari,2005,,,,,,,,,,,,,,,,90.0147,564.4579,6.2707
turmeric,Andhra Pradesh,East Godavari,2006,,,,,,,,,,,,,,,,94.311,554.4817,5.8793
turmeric,Andhra Pradesh,East Godavari,2006,,,,,,,,,,,,,,,,81.3388,478.1819,5.8789
turmeric,Andhra Pradesh,East Godavari,2006,,,,,,,,,,,,,,,,63.4494,373.0121,5.8789
turmeric,Andhra Pradesh,East Godavari,2008,,,,,,,,,,,,,,,,51.5495,354.2023,6.8711
turmeric,Andhra Pradesh,East Godavari,2008,,,,,,,,,,,,,,,,75.1469,516.4589,6.8727
turmeric,Andhra Pradesh,East Godavari,2008,,,,,,,,,,,,,,,,58.6193,402.8706,6.8727
turmeric,Andhra Pradesh,East Godavari,2009,,,,,,,,,,,,,,,,44.176,275.3706,6.2335
turmeric,Andhra Pradesh,East Godavari,2009,,,,,,,,,,,,,,,,46.4391,289.611,6.2364
turmeric,Andhra Pradesh,East Godavari,2009,,,,,,,,,,,,,,,,36.2254,225.9149,6.2364
turmeric,Andhra Pradesh,East Godavari,2010,,,,,,,,,,,,,,,,92.0652,562.157,6.1061
turmeric,Andhra Pradesh,East Godavari,2010,,,,,,,,,,,,,,,,95.4112,582.5994,6.1062
turmeric,Andhra Pradesh,East Godavari,2010,,,,,,,,,,,,,,,,74.4268,454.4644,6.1062
turmeric,Andhra Pradesh,East Godavari,2011,,,,,,,,,,,,,,,,181.0667,1359.4521,7.508
turmeric,Andhra Pradesh,East Godavari,2011,,,,,,,,,,,,,,,,83.3089,625.3797,7.5068
turmeric,Andhra Pradesh,East Godavari,2011,,,,,,,,,,,,,,,,64.9862,487.8357,7.5068
turmeric,Andhra Pradesh,East Godavari,2012,,,,66.069,437.6189,6.6237,,,,,,,,,,,,
turmeric,Andhra Pradesh,East Godavari,2012,,,,51.5052,341.1162,6.623,,,,,,,,,,,,
turmeric,Andhra Pradesh,East Godavari,2012,,,,40.1773,266.0922,6.623,,,,,,,,,,,,
turmeric,Andhra Pradesh,East Godavari,2013,,,,52.2988,348.264,6.6591,,,,,,,,,,,,
turmeric,Andhra Pradesh,East Godavari,2013,,,,44.7504,298.0545,6.6604,,,,,,,,,,,,
turmeric,Andhra Pradesh,East Godavari,2013,,,,34.9081,232.5013,6.6604,,,,,,,,,,,,
turmeric,Andhra Pradesh,East Godavari,2014,,,,52.1108,375.0045,7.1963,,,,,,,,,,,,
turmeric,Andhra Pradesh,East Godavari,2014,,,,45.0318,323.9478,7.1938,,,,,,,,,,,,
turmeric,Andhra Pradesh,East Godavari,2014,,,,35.1277,252.6997,7.1938,,,,,,,,,,,,
turmeric,Andhra Pradesh,East Godavari,2015,3.4974,23.6871,6.7727,54.6973,369.4164,6.7538,,,,,,,,,,,,
turmeric,Andhra Pradesh,East Godavari,2015,,,,46.1576,311.8455,6.7561,,,,,,,,,,,,
turmeric,Andhra Pradesh,East Godavari,2015,,,,36.0059,243.2592,6.7561,,,,,,,,,,,,
turmeric,Andhra Pradesh,East Godavari,2016,1.1696,4.9383,4.2222,78.6242,332.022,4.2229,,,,,,,,,,,,
turmeric,Andhra Pradesh,East Godavari,2016,2.533,10.6951,4.2222,60.793,256.6815,4.2222,,,,,,,,,,,,
turmeric,Andhra Pradesh,East Godavari,2016,1.9759,8.3428,4.2222,47.4224,200.2278,4.2222,,,,,,,,,,,,
turmeric,Andhra Pradesh,East Godavari,2017,,,,124.182,1490.184,12.0,,,,,,,,,,,,
turmeric,Andhra Pradesh,East Godavari,2017,,,,157.0485,1884.5825,12.0,,,,,,,,,,,,
turmeric,Andhra Pradesh,East Godavari,2017,,,,122.5078,1470.0934,12.0,,,,,,,,,,,,
turmeric,Andhra Pradesh,East Godavari,2018,,,,68.3351,923.0526,13.5077,,,,,,,,,,,,
turmeric,Andhra Pradesh,East Godavari,2018,,,,58.8228,1094.2737,18.6029,,,,,,,,,,,,
turmeric,Andhra Pradesh,East Godavari,2018,,,,45.8855,853.6026,18.6029,,,,,,,,,,,,
turmeric,Andhra Pradesh,East Godavari,2019,,,,70.7211,848.6528,12.0,,,,,,,,,,,,
turmeric,Andhra Pradesh,East Godavari,2019,,,,91.1895,1094.2737,12.0,,,,,,,,,,,,
turmeric,Andhra Pradesh,East Godavari,2019,,,,71.1336,853.6026,12.0,,,,,,,,,,,,
turmeric,Andhra Pradesh,Guntur,2000,,,,,,,,,,,,,,,,776.4227,4040.3731,5.2038
turmeric,Andhra Pradesh,Guntur,2000,,,,,,,,,,,,,,,,1048.0966,5483.5851,5.2319
turmeric,Andhra Pradesh,Guntur,2000,,,,,,,,,,,,,,,,3106.9758,16255.5302,5.2319
turmeric,Andhra Pradesh,Guntur,2001,,,,,,,,,,,,,,,,687.6672,3661.7736,5.3249
turmeric,Andhra Pradesh,Guntur,2001,,,,,,,,,,,,,,,,912.1135,4909.9328,5.383
turmeric,Andhra Pradesh,Guntur,2001,,,,,,,,,,,,,,,,2703.8676,14554.9966,5.383
turmeric,Andhra Pradesh,Guntur,2002,,,,,,,,,,,,,,,,726.662,4638.3458,6.3831
turmeric,Andhra Pradesh,Guntur,2002,,,,,,,,,,,,,,,,988.8712,6343.5289,6.4149
turmeric,Andhra Pradesh,Guntur,2002,,,,,,,,,,,,,,,,2931.4082,18804.7462,6.4149
turmeric,Andhra Pradesh,Guntur,2003,,,,,,,,,,,,,,,,674.1461,4797.2623,7.1161
turmeric,Andhra Pradesh,Guntur,2003,,,,,,,,,,,,,,,,917.0311,6553.0627,7.146
turmeric,Andhra Pradesh,Guntur,2003,,,,,,,,,,,,,,,,2718.4454,19425.8879,7.146
turmeric,Andhra Pradesh,Guntur,2004,,,,,,,,,,,,,,,,749.0657,5294.8918,7.0687
turmeric,Andhra Pradesh,Guntur,2004,,,,,,,,,,,,,,,,1036.1233,7308.881,7.0541
turmeric,Andhra Pradesh,Guntur,2004,,,,,,,,,,,,,,,,3071.482,21666.4345,7.0541
turmeric,Andhra Pradesh,Guntur,2005,,,,,,,,,,,,,,,,813.0944,5311.9849,6.533
turmeric,Andhra Pradesh,Guntur,2005,,,,,,,,,,,,,,,,1115.8744,7296.6939,6.539
turmeric,Andhra Pradesh,Guntur,2005,,,,,,,,,,,,,,,,3307.8961,21630.3069,6.539
turmeric,Andhra Pradesh,Guntur,2006,,,,,,,,,,,,,,,,837.6638,5007.1609,5.9775
turmeric,Andhra Pradesh,Guntur,2006,,,,,,,,,,,,,,,,1145.8078,6851.9691,5.98
turmeric,Andhra Pradesh,Guntur,2006,,,,,,,,,,,,,,,,3396.6307,20311.9654,5.98
turmeric,Andhra Pradesh,Guntur,2008,,,,,,,,,,,,,,,,708.9693,4896.1913,6.9061
turmeric,Andhra Pradesh,Guntur,2008,,,,,,,,,,,,,,,,939.4811,6489.9887,6.9081
turmeric,Andhra Pradesh,Guntur,2008,,,,,,,,,,,,,,,,2784.9963,19238.9116,6.9081
turmeric,Andhra Pradesh,Guntur,2009,,,,,,,,,,,,,,,,750.4495,3912.855,5.214
turmeric,Andhra Pradesh,Guntur,2009,,,,,,,,,,,,,,,,1005.7622,5195.7968,5.166
turmeric,Andhra Pradesh,Guntur,2009,,,,,,,,,,,,,,,,2981.4799,15402.4112,5.166
turmeric,Andhra Pradesh,Guntur,2010,,,,,,,,,,,,,,,,888.5759,5726.566,6.4447
turmeric,Andhra Pradesh,Guntur,2010,,,,,,,,,,,,,,,,1157.3535,7489.1229,6.4709
turmeric,Andhra Pradesh,Guntur,2010,,,,,,,,,,,,,,,,3430.8568,22200.7431,6.4709
turmeric,Andhra Pradesh,Guntur,2011,,,,,,,,,,,,,,,,1013.241,7873.3557,7.7705
turmeric,Andhra Pradesh,Guntur,2011,,,,,,,,,,,,,,,,1195.8393,9351.408,7.82
turmeric,Andhra Pradesh,Guntur,2011,,,,,,,,,,,,,,,,3544.9441,27721.2979,7.82
turmeric,Andhra Pradesh,Guntur,2012,2.9975,19.9032,6.64,830.6246,5424.2299,6.5303,,,,,,,,,,,,
turmeric,Andhra Pradesh,Guntur,2012,,,,1071.8295,6990.518,6.522,,,,,,,,,,,,
turmeric,Andhra Pradesh,Guntur,2012,,,,3177.3296,20722.6795,6.522,,,,,,,,,,,,
turmeric,Andhra Pradesh,Guntur,2013,4.0766,27.0972,6.6471,891.2011,6197.2776,6.9538,,,,,,,,,,,,
turmeric,Andhra Pradesh,Guntur,2013,,,,1128.0616,7880.609,6.986,,,,,,,,,,,,
turmeric,Andhra Pradesh,Guntur,2013,,,,3344.0238,23361.2638,6.986,,,,,,,,,,,,
turmeric,Andhra Pradesh,Guntur,2014,0.2398,1.6786,7.0,823.3032,6516.8766,7.9155,,,,,,,,,,,,
turmeric,Andhra Pradesh,Guntur,2014,,,,1037.8337,8299.4628,7.9969,,,,,,,,,,,,
turmeric,Andhra Pradesh,Guntur,2014,,,,3076.5526,24602.9133,7.9969,,,,,,,,,,,,
turmeric,Andhra Pradesh,Guntur,2015,0.1199,0.8393,7.0,888.2137,5690.7133,6.4069,,,,,,,,,,,,
turmeric,Andhra Pradesh,Guntur,2015,,,,1139.1797,7275.9543,6.387,,,,,,,,,,,,
turmeric,Andhra Pradesh,Guntur,2015,,,,3376.9823,21568.8265,6.387,,,,,,,,,,,,
turmeric,Andhra Pradesh,Guntur,2016,0.3597,1.0791,3.0,898.3802,4036.881,4.4935,,,,,,,,,,,,
turmeric,Andhra Pradesh,Guntur,2016,,,,1193.4874,5456.645,4.572,,,,,,,,,,,,
turmeric,Andhra Pradesh,Guntur,2016,,,,3537.9721,16175.6692,4.572,,,,,,,,,,,,
turmeric,Andhra Pradesh,Guntur,2017,,,,906.7331,10880.7973,12.0,,,,,,,,,,,,
turmeric,Andhra Pradesh,Guntur,2017,,,,1159.2778,13911.3338,12.0,,,,,,,,,,,,
turmeric,Andhra Pradesh,Guntur,2017,,,,3436.5612,41238.7344,12.0,,,,,,,,,,,,
turmeric,Andhra Pradesh,Guntur,2018,,,,857.8966,10340.8607,12.0537,,,,,,,,,,,,
turmeric,Andhra Pradesh,Guntur,2018,,,,1081.6648,13046.6862,12.0617,,,,,,,,,,,,
turmeric,Andhra Pradesh,Guntur,2018,,,,3206.4853,38675.5744,12.0617,,,,,,,,,,,,
turmeric,Andhra Pradesh,Guntur,2019,,,,792.4891,9509.8696,12.0,,,,,,,,,,,,
turmeric,Andhra Pradesh,Guntur,2019,,,,1027.5709,12330.8503,12.0,,,,,,,,,,,,
turmeric,Andhra Pradesh,Guntur,2019,,,,3046.1293,36553.5517,12.0,,,,,,,,,,,,
turmeric,Andhra Pradesh,Krishna,2000,,,,,,,,,,,,,,,,1205.5839,5414.2406,4.491
turmeric,Andhra Pradesh,Krishna,2000,,,,,,,,,,,,,,,,1006.9652,4522.25,4.491
turmeric,Andhra Pradesh,Krishna,2001,,,,,,,,,,,,,,,,924.7402,3544.319,3.8328
turmeric,Andhra Pradesh,Krishna,2001,,,,,,,,,,,,,,,,772.3902,2960.3961,3.8328
turmeric,Andhra Pradesh,Krishna,2002,,,,,,,,,,,,,,,,760.3222,3617.6406,4.758
turmeric,Andhra Pradesh,Krishna,2002,,,,,,,,,,,,,,,,635.0599,3021.638,4.758
turmeric,Andhra Pradesh,Krishna,2003,,,,,,,,,,,,,,,,626.5659,5440.4586,8.683
turmeric,Andhra Pradesh,Krishna,2003,,,,,,,,,,,,,,,,523.3398,4544.1486,8.683
turmeric,Andhra Pradesh,Krishna,2004,,,,,,,,,,,,,,,,802.5376,11138.2092,13.8787
turmeric,Andhra Pradesh,Krishna,2004,,,,,,,,,,,,,,,,670.3204,9303.2006,13.8787
turmeric,Andhra Pradesh,Krishna,2005,,,,,,,,,,,,,,,,1112.71,8652.3867,7.776
turmeric,Andhra Pradesh,Krishna,2005,,,,,,,,,,,,,,,,929.3922,7226.9148,7.776
turmeric,Andhra Pradesh,Krishna,2006,,,,,,,,,,,,,,,,893.6341,7384.1461,8.2631
turmeric,Andhra Pradesh,Krishna,2006,,,,,,,,,,,,,,,,746.4088,6167.6156,8.2631
turmeric,Andhra Pradesh,Krishna,2008,,,,,,,,,,,,,,,,837.1987,8968.7803,10.7128
turmeric,Andhra Pradesh,Krishna,2008,,,,,,,,,,,,,,,,699.2711,7491.1828,10.7128
turmeric,Andhra Pradesh,Krishna,2009,,,,,,,,,,,,,,,,899.411,10404.5494,11.5682
turmeric,Andhra Pradesh,Krishna,2009,,,,,,,,,,,,,,,,751.2339,8690.4105,11.5682
turmeric,Andhra Pradesh,Krishna,2010,,,,,,,,,,,,,,,,894.9672,7666.323,8.566
turmeric,Andhra Pradesh,Krishna,2010,,,,,,,,,,,,,,,,747.5223,6403.3041,8.566
turmeric,Andhra Pradesh,Krishna,2011,,,,,,,,,,,,,,,,1186.4759,12682.4054,10.6891
turmeric,Andhra Pradesh,Krishna,2011,,,,,,,,,,,,,,,,991.0052,10592.992,10.6891
turmeric,Andhra Pradesh,Krishna,2012,,,,904.2991,9855.7488,10.8988,,,,,,,,,,,,
turmeric,Andhra Pradesh,Krishna,2012,,,,755.3167,8232.0242,10.8988,,,,,,,,,,,,
turmeric,Andhra Pradesh,Krishna,2013,,,,946.5145,10498.7565,11.092,,,,,,,,,,,,
turmeric,Andhra Pradesh,Krishna,2013,,,,790.5772,8769.097,11.092,,,,,,,,,,,,
turmeric,Andhra Pradesh,Krishna,2014,,,,838.5319,10033.0536,11.965,,,,,,,,,,,,
turmeric,Andhra Pradesh,Krishna,2014,,,,700.3846,8380.1182,11.965,,,,,,,,,,,,
turmeric,Andhra Pradesh,Krishna,2015,,,,920.2965,9277.6195,10.0811,,,,,,,,,,,,
turmeric,Andhra Pradesh,Krishna,2015,,,,768.6786,7749.1411,10.0811,,,,,,,,,,,,
turmeric,Andhra Pradesh,Krishna,2016,,,,1030.0566,6190.5603,6.0099,,,,,,,,,,,,
turmeric,Andhra Pradesh,Krishna,2016,,,,860.3558,5170.6718,6.0099,,,,,,,,,,,,
turmeric,Andhra Pradesh,Krishna,2017,,,,1332.6746,15992.0955,12.0,,,,,,,,,,,,
turmeric,Andhra Pradesh,Krishna,2017,,,,1113.1178,13357.414,12.0,,,,,,,,,,,,
turmeric,Andhra Pradesh,Krishna,2018,,,,1013.6148,16066.7502,15.8509,,,,,,,,,,,,
turmeric,Andhra Pradesh,Krishna,2018,,,,846.6228,13419.7694,15.8509,,,,,,,,,,,,
turmeric,Andhra Pradesh,Krishna,2019,,,,1264.2412,15170.8942,12.0,,,,,,,,,,,,
turmeric,Andhra Pradesh,Krishna,2019,,,,1055.9587,12671.5048,12.0,,,,,,,,,,,,
turmeric,Andhra Pradesh,Kurnool,2000,,,,,,,,,,,,,,,,593.675,4134.6503,6.9645
turmeric,Andhra Pradesh,Kurnool,2000,,,,,,,,,,,,,,,,730.325,5086.3497,6.9645
turmeric,Andhra Pradesh,Kurnool,2001,,,,,,,,,,,,,,,,393.6908,1945.1375,4.9408
turmeric,Andhra Pradesh,Kurnool,2001,,,,,,,,,,,,,,,,484.3092,2392.8625,4.9408
turmeric,Andhra Pradesh,Kurnool,2002,,,,,,,,,,,,,,,,393.6908,1277.029,3.2437
turmeric,Andhra Pradesh,Kurnool,2002,,,,,,,,,,,,,,,,484.3092,1570.971,3.2437
turmeric,Andhra Pradesh,Kurnool,2003,,,,,,,,,,,,,,,,309.8409,2154.9864,6.9551
turmeric,Andhra Pradesh,Kurnool,2003,,,,,,,,,,,,,,,,381.1591,2651.0136,6.9551
turmeric,Andhra Pradesh,Kurnool,2004,,,,,,,,,,,,,,,,703.0834,6345.2376,9.0249
turmeric,Andhra Pradesh,Kurnool,2004,,,,,,,,,,,,,,,,864.9166,7805.7624,9.0249
turmeric,Andhra Pradesh,Kurnool,2005,,,,,,,,,,,,,,,,438.5303,3322.1586,7.5757
turmeric,Andhra Pradesh,Kurnool,2005,,,,,,,,,,,,,,,,539.4697,4086.8414,7.5757
turmeric,Andhra Pradesh,Kurnool,2006,,,,,,,,,,,,,,,,530.4513,4159.7604,7.8419
turmeric,Andhra Pradesh,Kurnool,2006,,,,,,,,,,,,,,,,652.5487,5117.2396,7.8419
turmeric,Andhra Pradesh,Kurnool,2008,,,,,,,,,,,,,,,,421.9397,4257.5105,10.0903
turmeric,Andhra Pradesh,Kurnool,2008,,,,,,,,,,,,,,,,519.0603,5237.4895,10.0903
turmeric,Andhra Pradesh,Kurnool,2009,,,,,,,,,,,,,,,,446.153,5401.8146,12.1075
turmeric,Andhra Pradesh,Kurnool,2009,,,,,,,,,,,,,,,,548.847,6645.1854,12.1075
turmeric,Andhra Pradesh,Kurnool,2010,,,,,,,,,,,,,,,,860.0216,6769.8677,7.8717
turmeric,Andhra Pradesh,Kurnool,2010,,,,,,,,,,,,,,,,1057.9784,8328.1323,7.8717
turmeric,Andhra Pradesh,Kurnool,2011,,,,,,,,,,,,,,,,2142.4313,17653.7595,8.2401
turmeric,Andhra Pradesh,Kurnool,2011,,,,,,,,,,,,,,,,2635.5687,21717.2405,8.2401
turmeric,Andhra Pradesh,Kurnool,2012,,,,1091.8418,26997.863,24.7269,,,,,,,,,,,,
turmeric,Andhra Pradesh,Kurnool,2012,,,,1343.1582,33212.137,24.7269,,,,,,,,,,,,
turmeric,Andhra Pradesh,Kurnool,2013,0.4484,8.0711,18.0,793.6592,14477.3294,18.2412,,,,,,,,,,,,
turmeric,Andhra Pradesh,Kurnool,2013,0.5516,9.9289,18.0,976.3408,17809.6706,18.2412,,,,,,,,,,,,
turmeric,Andhra Pradesh,Kurnool,2014,,,,913.3806,16009.9435,17.5282,,,,,,,,,,,,
turmeric,Andhra Pradesh,Kurnool,2014,,,,1123.6194,19695.0565,17.5282,,,,,,,,,,,,
turmeric,Andhra Pradesh,Kurnool,2015,,,,741.6453,9768.7335,13.1717,,,,,,,,,,,,
turmeric,Andhra Pradesh,Kurnool,2015,,,,912.3547,12017.2665,13.1717,,,,,,,,,,,,
turmeric,Andhra Pradesh,Kurnool,2016,0.8968,5.3807,6.0,834.4631,4978.5297,5.9661,,,,,,,,,,,,
turmeric,Andhra Pradesh,Kurnool,2016,1.1032,6.6193,6.0,1026.5369,6124.4703,5.9661,,,,,,,,,,,,
turmeric,Andhra Pradesh,Kurnool,2017,,,,755.5456,9066.5469,12.0,,,,,,,,,,,,
turmeric,Andhra Pradesh,Kurnool,2017,,,,929.4544,11153.4531,12.0,,,,,,,,,,,,
turmeric,Andhra Pradesh,Kurnool,2018,,,,772.5846,13667.0796,17.6901,,,,,,,,,,,,
turmeric,Andhra Pradesh,Kurnool,2018,,,,950.4154,16812.9204,17.6901,,,,,,,,,,,,
turmeric,Andhra Pradesh,Kurnool,2019,,,,1450.1094,17401.3132,12.0,,,,,,,,,,,,
turmeric,Andhra Pradesh,Kurnool,2019,,,,1783.8906,21406.6868,12.0,,,,,,,,,,,,
turmeric,Andhra Pradesh,Nellore,2000,,,,,,,,,,,,,,,,17.8793,80.3114,4.4919
